game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2025-12-22_long_beach_st_toledo,2025-12-22,Long Beach St.,Toledo,43,64,Toledo,"Long Beach, Calif.",home,False,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/toledo/boxscore/9821
2025-12-28_california_cal_poly,2025-12-28,California,Cal Poly,91,50,California,"Berkeley, CA",away,False,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/cal/boxscore/9279
2025-12-28_cal_st_fullerton_la_sierra,2025-12-28,Cal St. Fullerton,La Sierra,110,22,Cal St. Fullerton,"Fullerton, Calif.",home,False,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/la-sierra/boxscore/7555
2025-12-29_long_beach_st_hope_intl,2025-12-29,Long Beach St.,Hope Int'l,68,62,Long Beach St.,"Long Beach, Calif.",home,False,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/hope-international/boxscore/9822
2025-12-30_uc_riverside_uc_merced,2025-12-30,UC Riverside,UC Merced,93,52,UC Riverside,"Riverside, Calif.",home,False,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/uc-merced/boxscore/14961
2026-01-01_csun_uc_davis,2026-01-01,CSUN,UC Davis,66,85,UC Davis,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/17073
2026-01-01_hawaii_uc_riverside,2026-01-01,Hawaii,UC Riverside,58,65,UC Riverside,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-riverside/boxscore/30583
2026-01-01_uc_irvine_csu_bakersfield,2026-01-01,UC Irvine,CSU Bakersfield,82,63,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/13787
2026-01-01_uc_san_diego_cal_poly,2026-01-01,UC San Diego,Cal Poly,75,54,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/11671
2026-01-01_uc_santa_barbara_cal_st_fullerton,2026-01-01,UC Santa Barbara,Cal St. Fullerton,61,62,Cal St. Fullerton,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/12293
2026-01-03_csu_bakersfield_uc_davis,2026-01-03,CSU Bakersfield,UC Davis,59,69,UC Davis,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/10916
2026-01-03_hawaii_uc_san_diego,2026-01-03,Hawaii,UC San Diego,54,65,UC San Diego,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-san-diego/boxscore/30584
2026-01-03_uc_irvine_cal_st_fullerton,2026-01-03,UC Irvine,Cal St. Fullerton,64,51,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/13788
2026-01-03_uc_santa_barbara_csun,2026-01-03,UC Santa Barbara,CSUN,88,70,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/csun/boxscore/12294
2026-01-03_cal_poly_long_beach_st,2026-01-03,Cal Poly,Long Beach St.,63,49,Cal Poly,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/9140
2026-01-08_uc_davis_uc_santa_barbara,2026-01-08,UC Davis,UC Santa Barbara,47,55,UC Santa Barbara,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/28385
2026-01-08_long_beach_st_uc_irvine,2026-01-08,Long Beach St.,UC Irvine,59,78,UC Irvine,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/9824
2026-01-08_cal_st_fullerton_uc_san_diego,2026-01-08,Cal St. Fullerton,UC San Diego,69,81,UC San Diego,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/7558
2026-01-08_cal_poly_csun,2026-01-08,Cal Poly,CSUN,68,77,CSUN,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/csun/boxscore/9141
2026-01-08_uc_riverside_csu_bakersfield,2026-01-08,UC Riverside,CSU Bakersfield,64,42,UC Riverside,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/14963
2026-01-10_uc_davis_cal_poly,2026-01-10,UC Davis,Cal Poly,87,61,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/28386
2026-01-10_uc_irvine_hawaii,2026-01-10,UC Irvine,Hawaii,50,47,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/13790
2026-01-10_uc_san_diego_uc_riverside,2026-01-10,UC San Diego,UC Riverside,70,54,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/11674
2026-01-10_csu_bakersfield_long_beach_st,2026-01-10,CSU Bakersfield,Long Beach St.,75,48,CSU Bakersfield,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/10917
2026-01-10_csun_cal_st_fullerton,2026-01-10,CSUN,Cal St. Fullerton,58,73,Cal St. Fullerton,"Premier America Credit Union Arena, Northridge, CA",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/17076
2026-01-15_cal_st_fullerton_uc_davis,2026-01-15,Cal St. Fullerton,UC Davis,67,73,UC Davis,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/7560
2026-01-15_hawaii_cal_poly,2026-01-15,Hawaii,Cal Poly,86,46,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/cal-poly/boxscore/30586
2026-01-15_csun_uc_san_diego,2026-01-15,CSUN,UC San Diego,48,60,UC San Diego,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/17077
2026-01-15_uc_santa_barbara_csu_bakersfield,2026-01-15,UC Santa Barbara,CSU Bakersfield,82,67,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/12296
2026-01-15_uc_riverside_long_beach_st,2026-01-15,UC Riverside,Long Beach St.,77,59,UC Riverside,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/14965
2026-01-17_uc_irvine_uc_davis,2026-01-17,UC Irvine,UC Davis,73,42,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/13791
2026-01-17_hawaii_uc_santa_barbara,2026-01-17,Hawaii,UC Santa Barbara,67,50,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-santa-barbara/boxscore/30587
2026-01-17_uc_san_diego_csu_bakersfield,2026-01-17,UC San Diego,CSU Bakersfield,84,66,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/11676
2026-01-17_long_beach_st_csun,2026-01-17,Long Beach St.,CSUN,62,61,Long Beach St.,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/csun/boxscore/9827
2026-01-17_cal_st_fullerton_uc_riverside,2026-01-17,Cal St. Fullerton,UC Riverside,83,71,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/7561
2026-01-22_uc_san_diego_uc_davis,2026-01-22,UC San Diego,UC Davis,62,66,UC Davis,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/11677
2026-01-22_csu_bakersfield_hawaii,2026-01-22,CSU Bakersfield,Hawaii,52,64,Hawaii,"Bakersfield, Calif.",away,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/csu-bakersfield/boxscore/30589
2026-01-22_uc_irvine_uc_riverside,2026-01-22,UC Irvine,UC Riverside,74,68,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/13792
2026-01-22_cal_poly_uc_santa_barbara,2026-01-22,Cal Poly,UC Santa Barbara,51,61,UC Santa Barbara,"San Luis Obispo, Calif.",away,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/12298
2026-01-22_long_beach_st_cal_st_fullerton,2026-01-22,Long Beach St.,Cal St. Fullerton,66,84,Cal St. Fullerton,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/9828
2026-01-24_uc_riverside_uc_davis,2026-01-24,UC Riverside,UC Davis,68,81,UC Davis,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/14968
2026-01-24_csun_hawaii,2026-01-24,CSUN,Hawaii,55,64,Hawaii,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/17079
2026-01-24_uc_irvine_uc_san_diego,2026-01-24,UC Irvine,UC San Diego,66,68,UC San Diego,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/13793
2026-01-24_uc_santa_barbara_long_beach_st,2026-01-24,UC Santa Barbara,Long Beach St.,72,56,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/12299
2026-01-24_cal_st_fullerton_cal_poly,2026-01-24,Cal St. Fullerton,Cal Poly,73,41,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/7563
2026-01-29_uc_davis_csun,2026-01-29,UC Davis,CSUN,68,51,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/csun/boxscore/28391
2026-01-29_hawaii_uc_irvine,2026-01-29,Hawaii,UC Irvine,55,50,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-irvine/boxscore/30591
2026-01-29_uc_santa_barbara_uc_san_diego,2026-01-29,UC Santa Barbara,UC San Diego,49,52,UC San Diego,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/12300
2026-01-29_cal_poly_csu_bakersfield,2026-01-29,Cal Poly,CSU Bakersfield,58,62,CSU Bakersfield,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/9146
2026-01-29_long_beach_st_uc_riverside,2026-01-29,Long Beach St.,UC Riverside,75,72,Long Beach St.,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/9830
2026-01-31_uc_davis_csu_bakersfield,2026-01-31,UC Davis,CSU Bakersfield,76,68,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/28392
2026-01-31_hawaii_long_beach_st,2026-01-31,Hawaii,Long Beach St.,67,44,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/long-beach-state/boxscore/30592
2026-01-31_uc_san_diego_csun,2026-01-31,UC San Diego,CSUN,82,67,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/csun/boxscore/11680
2026-01-31_cal_st_fullerton_uc_santa_barbara,2026-01-31,Cal St. Fullerton,UC Santa Barbara,62,60,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/7564
2026-01-31_cal_poly_uc_riverside,2026-01-31,Cal Poly,UC Riverside,66,70,UC Riverside,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/9147
2026-02-05_uc_santa_barbara_uc_davis,2026-02-05,UC Santa Barbara,UC Davis,69,61,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/12302
2026-02-05_csu_bakersfield_uc_irvine,2026-02-05,CSU Bakersfield,UC Irvine,53,85,UC Irvine,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/10922
2026-02-05_long_beach_st_uc_san_diego,2026-02-05,Long Beach St.,UC San Diego,53,64,UC San Diego,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/9832
2026-02-05_csun_cal_poly,2026-02-05,CSUN,Cal Poly,65,50,CSUN,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/17213
2026-02-05_uc_riverside_cal_st_fullerton,2026-02-05,UC Riverside,Cal St. Fullerton,78,82,Cal St. Fullerton,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/14971
2026-02-07_cal_poly_uc_davis,2026-02-07,Cal Poly,UC Davis,55,59,UC Davis,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/9149
2026-02-07_uc_san_diego_hawaii,2026-02-07,UC San Diego,Hawaii,59,46,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/11682
2026-02-07_uc_irvine_uc_santa_barbara,2026-02-07,UC Irvine,UC Santa Barbara,63,41,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/13796
2026-02-07_uc_riverside_csun,2026-02-07,UC Riverside,CSUN,53,58,CSUN,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/csun/boxscore/14972
2026-02-07_csu_bakersfield_cal_st_fullerton,2026-02-07,CSU Bakersfield,Cal St. Fullerton,87,92,Cal St. Fullerton,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/10923
2026-02-12_uc_davis_uc_san_diego,2026-02-12,UC Davis,UC San Diego,88,80,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/28395
2026-02-12_hawaii_csu_bakersfield,2026-02-12,Hawaii,CSU Bakersfield,61,54,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/csu-bakersfield/boxscore/30594
2026-02-12_uc_irvine_cal_poly,2026-02-12,UC Irvine,Cal Poly,84,39,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/13797
2026-02-12_uc_santa_barbara_uc_riverside,2026-02-12,UC Santa Barbara,UC Riverside,62,69,UC Riverside,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/12304
2026-02-12_cal_st_fullerton_long_beach_st,2026-02-12,Cal St. Fullerton,Long Beach St.,70,62,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/7567
2026-02-14_long_beach_st_uc_davis,2026-02-14,Long Beach St.,UC Davis,66,77,UC Davis,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/uc-davis/boxscore/9834
2026-02-14_hawaii_csun,2026-02-14,Hawaii,CSUN,63,54,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/csun/boxscore/30595
2026-02-14_cal_st_fullerton_uc_irvine,2026-02-14,Cal St. Fullerton,UC Irvine,71,77,UC Irvine,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/7568
2026-02-14_uc_riverside_uc_san_diego,2026-02-14,UC Riverside,UC San Diego,68,79,UC San Diego,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/14974
2026-02-14_uc_santa_barbara_cal_poly,2026-02-14,UC Santa Barbara,Cal Poly,63,54,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/12305
2026-02-19_uc_davis_cal_st_fullerton,2026-02-19,UC Davis,Cal St. Fullerton,70,64,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/28397
2026-02-19_cal_poly_hawaii,2026-02-19,Cal Poly,Hawaii,54,71,Hawaii,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/9152
2026-02-19_uc_irvine_long_beach_st,2026-02-19,UC Irvine,Long Beach St.,77,62,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/13799
2026-02-19_csun_uc_santa_barbara,2026-02-19,CSUN,UC Santa Barbara,58,74,UC Santa Barbara,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/17216
2026-02-19_csu_bakersfield_uc_riverside,2026-02-19,CSU Bakersfield,UC Riverside,58,62,UC Riverside,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/10924
2026-02-21_uc_davis_uc_riverside,2026-02-21,UC Davis,UC Riverside,65,56,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/28398
2026-02-21_uc_santa_barbara_hawaii,2026-02-21,UC Santa Barbara,Hawaii,52,58,Hawaii,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/12307
2026-02-21_uc_san_diego_uc_irvine,2026-02-21,UC San Diego,UC Irvine,68,70,UC Irvine,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/11685
2026-02-21_csun_long_beach_st,2026-02-21,CSUN,Long Beach St.,85,75,CSUN,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/17217
2026-02-21_cal_st_fullerton_csu_bakersfield,2026-02-21,Cal St. Fullerton,CSU Bakersfield,60,57,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/7570
2026-02-26_hawaii_uc_davis,2026-02-26,Hawaii,UC Davis,67,46,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-davis/boxscore/30599
2026-02-26_uc_irvine_csun,2026-02-26,UC Irvine,CSUN,60,57,UC Irvine,"Irvine, Calif.",home,True,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/csun/boxscore/13801
2026-02-26_csu_bakersfield_uc_san_diego,2026-02-26,CSU Bakersfield,UC San Diego,79,85,UC San Diego,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/10925
2026-02-26_uc_riverside_uc_santa_barbara,2026-02-26,UC Riverside,UC Santa Barbara,57,61,UC Santa Barbara,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/14977
2026-02-26_long_beach_st_cal_poly,2026-02-26,Long Beach St.,Cal Poly,67,57,Long Beach St.,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/9837
2026-02-28_hawaii_cal_st_fullerton,2026-02-28,Hawaii,Cal St. Fullerton,67,49,Hawaii,"Honolulu, O‘ahu",home,True,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/cal-state-fullerton/boxscore/30601
2026-02-28_uc_santa_barbara_uc_irvine,2026-02-28,UC Santa Barbara,UC Irvine,70,62,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/12309
2026-02-28_cal_poly_uc_san_diego,2026-02-28,Cal Poly,UC San Diego,61,85,UC San Diego,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/9154
2026-02-28_long_beach_st_csu_bakersfield,2026-02-28,Long Beach St.,CSU Bakersfield,72,62,Long Beach St.,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/9838
2026-02-28_csun_uc_riverside,2026-02-28,CSUN,UC Riverside,61,70,UC Riverside,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/17219
2026-03-05_uc_davis_long_beach_st,2026-03-05,UC Davis,Long Beach St.,59,56,UC Davis,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/long-beach-state/boxscore/28400
2026-03-05_uc_riverside_hawaii,2026-03-05,UC Riverside,Hawaii,56,89,Hawaii,"Riverside, Calif.",home,True,2025-26,https://gohighlanders.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/14979
2026-03-05_cal_poly_uc_irvine,2026-03-05,Cal Poly,UC Irvine,65,85,UC Irvine,"San Luis Obispo, Calif.",home,True,2025-26,https://gopoly.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/9155
2026-03-05_uc_san_diego_cal_st_fullerton,2026-03-05,UC San Diego,Cal St. Fullerton,77,69,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/11688
2026-03-05_csun_csu_bakersfield,2026-03-05,CSUN,CSU Bakersfield,82,47,CSUN,"Northridge, Calif",home,True,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/cal-state-bakersfield/boxscore/17220
2026-03-07_uc_davis_uc_irvine,2026-03-07,UC Davis,UC Irvine,58,70,UC Irvine,"Davis, Calif.",home,True,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-irvine/boxscore/28401
2026-03-07_long_beach_st_hawaii,2026-03-07,Long Beach St.,Hawaii,39,74,Hawaii,"Long Beach, Calif.",home,True,2025-26,https://longbeachstate.com/sports/womens-basketball/stats/2025-26/hawai-i/boxscore/9840
2026-03-07_uc_san_diego_uc_santa_barbara,2026-03-07,UC San Diego,UC Santa Barbara,72,65,UC San Diego,"La Jolla, Calif.",home,True,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/uc-santa-barbara/boxscore/11689
2026-03-07_csu_bakersfield_cal_poly,2026-03-07,CSU Bakersfield,Cal Poly,54,66,Cal Poly,"Bakersfield, CA",home,True,2025-26,https://gorunners.com/sports/womens-basketball/stats/2025-26/cal-poly/boxscore/10926
2026-03-07_cal_st_fullerton_csun,2026-03-07,Cal St. Fullerton,CSUN,81,60,Cal St. Fullerton,"Fullerton, Calif.",home,True,2025-26,https://fullertontitans.com/sports/womens-basketball/stats/2025-26/csun/boxscore/7573
2026-03-11_uc_santa_barbara_uc_riverside,2026-03-11,UC Santa Barbara,UC Riverside,53,58,UC Riverside,"Henderson, Nev.",neutral,False,2025-26,https://ucsbgauchos.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/12658
2026-03-11_cal_st_fullerton_csun,2026-03-11,Cal St. Fullerton,CSUN,80,65,Cal St. Fullerton,"Henderson, Nev.",neutral,False,2025-26,https://gomatadors.com/sports/womens-basketball/stats/2025-26/cal-state-fullerton/boxscore/17222
2026-03-12_uc_davis_uc_riverside,2026-03-12,UC Davis,UC Riverside,70,59,UC Davis,"Henderson, Nev.",neutral,False,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-riverside/boxscore/28632
2026-03-12_hawaii_cal_st_fullerton,2026-03-12,Hawaii,Cal St. Fullerton,72,61,Hawaii,"Henderson, Nev.",neutral,False,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/cal-state-fullerton-quarterfinals-/boxscore/30934
2026-03-13_uc_san_diego_uc_davis,2026-03-13,UC San Diego,UC Davis,84,79,UC San Diego,"Henderson, Nev.",neutral,False,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/uc-san-diego/boxscore/29060
2026-03-13_uc_irvine_hawaii,2026-03-13,UC Irvine,Hawaii,63,67,Hawaii,"Henderson, Nev.",neutral,False,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-irvine-semifinals-/boxscore/31560
2026-03-14_uc_san_diego_hawaii,2026-03-14,UC San Diego,Hawaii,60,48,UC San Diego,"Henderson, Nev.",neutral,False,2025-26,https://hawaiiathletics.com/sports/womens-basketball/stats/2025-2026/uc-san-diego-championship-/boxscore/31561
2026-03-19_pepperdine_uc_davis,2026-03-19,Pepperdine,UC Davis,71,68,Pepperdine,"Malibu, Calif.",away,False,2025-26,https://ucdavisaggies.com/sports/womens-basketball/stats/2025-26/pepperdine/boxscore/29061
2026-03-19_san_diego_st_uc_irvine,2026-03-19,San Diego St.,UC Irvine,61,55,San Diego St.,"San Diego, Calif. / Jenny Craig Pavilion",away,False,2025-26,https://ucirvinesports.com/sports/womens-basketball/stats/2025-26/san-diego-state/boxscore/14247
2026-03-20_tcu_uc_san_diego,2026-03-20,TCU,UC San Diego,86,40,TCU,"Fort Worth, Texas",away,False,2025-26,https://ucsdtritons.com/sports/womens-basketball/stats/2025-26/tcu/boxscore/12101
