game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2023-12-30_uc_santa_barbara_uc_riverside,2023-12-30,UC Santa Barbara,UC Riverside,64,56,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/9783
2023-12-30_csun_long_beach_st,2023-12-30,CSUN,Long Beach St.,58,76,Long Beach St.,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/16065
2024-01-04_uc_davis_uc_riverside,2024-01-04,UC Davis,UC Riverside,63,59,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/27339
2024-01-04_hawaii_csu_bakersfield,2024-01-04,Hawaii,CSU Bakersfield,67,43,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/csu-bakersfield/boxscore/28504
2024-01-04_cal_st_fullerton_uc_irvine,2024-01-04,Cal St. Fullerton,UC Irvine,44,68,UC Irvine,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/6301
2024-01-04_uc_san_diego_uc_santa_barbara,2024-01-04,UC San Diego,UC Santa Barbara,64,50,UC San Diego,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/9601
2024-01-04_long_beach_st_cal_poly,2024-01-04,Long Beach St.,Cal Poly,56,64,Cal Poly,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/8419
2024-01-06_uc_davis_uc_irvine,2024-01-06,UC Davis,UC Irvine,60,57,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/27341
2024-01-06_hawaii_csun,2024-01-06,Hawaii,CSUN,67,38,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/csun/boxscore/28505
2024-01-06_uc_san_diego_cal_st_fullerton,2024-01-06,UC San Diego,Cal St. Fullerton,71,58,UC San Diego,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/9602
2024-01-06_uc_santa_barbara_cal_poly,2024-01-06,UC Santa Barbara,Cal Poly,65,64,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/9785
2024-01-06_uc_riverside_long_beach_st,2024-01-06,UC Riverside,Long Beach St.,49,43,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/14063
2024-01-11_csun_uc_davis,2024-01-11,CSUN,UC Davis,45,55,UC Davis,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/16067
2024-01-11_uc_irvine_hawaii,2024-01-11,UC Irvine,Hawaii,49,56,Hawaii,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/12322
2024-01-11_long_beach_st_uc_san_diego,2024-01-11,Long Beach St.,UC San Diego,30,45,UC San Diego,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/8421
2024-01-11_csu_bakersfield_uc_santa_barbara,2024-01-11,CSU Bakersfield,UC Santa Barbara,54,75,UC Santa Barbara,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/9053
2024-01-11_cal_poly_uc_riverside,2024-01-11,Cal Poly,UC Riverside,53,64,UC Riverside,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/7719
2024-01-13_csu_bakersfield_uc_davis,2024-01-13,CSU Bakersfield,UC Davis,46,62,UC Davis,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/9054
2024-01-13_uc_riverside_hawaii,2024-01-13,UC Riverside,Hawaii,66,58,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/14064
2024-01-13_uc_san_diego_cal_poly,2024-01-13,UC San Diego,Cal Poly,39,49,Cal Poly,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/9604
2024-01-13_long_beach_st_uc_santa_barbara,2024-01-13,Long Beach St.,UC Santa Barbara,56,69,UC Santa Barbara,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/8422
2024-01-13_cal_st_fullerton_csun,2024-01-13,Cal St. Fullerton,CSUN,68,62,Cal St. Fullerton,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/csun/boxscore/6303
2024-01-18_uc_davis_cal_st_fullerton,2024-01-18,UC Davis,Cal St. Fullerton,60,55,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/27346
2024-01-18_hawaii_long_beach_st,2024-01-18,Hawaii,Long Beach St.,68,55,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/long-beach-state/boxscore/28508
2024-01-18_uc_san_diego_uc_irvine,2024-01-18,UC San Diego,UC Irvine,49,57,UC Irvine,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/9605
2024-01-18_uc_santa_barbara_csun,2024-01-18,UC Santa Barbara,CSUN,70,41,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/csun/boxscore/9788
2024-01-18_uc_riverside_csu_bakersfield,2024-01-18,UC Riverside,CSU Bakersfield,64,62,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/14065
2024-01-20_uc_irvine_uc_davis,2024-01-20,UC Irvine,UC Davis,79,61,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/12324
2024-01-20_hawaii_uc_san_diego,2024-01-20,Hawaii,UC San Diego,64,52,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/uc-san-diego/boxscore/28509
2024-01-20_cal_st_fullerton_uc_santa_barbara,2024-01-20,Cal St. Fullerton,UC Santa Barbara,80,67,Cal St. Fullerton,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/6305
2024-01-20_cal_poly_csu_bakersfield,2024-01-20,Cal Poly,CSU Bakersfield,80,67,Cal Poly,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/csu-bakersfield/boxscore/7721
2024-01-20_csun_uc_riverside,2024-01-20,CSUN,UC Riverside,46,57,UC Riverside,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/16070
2024-01-25_uc_santa_barbara_hawaii,2024-01-25,UC Santa Barbara,Hawaii,65,53,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/9790
2024-01-25_uc_irvine_long_beach_st,2024-01-25,UC Irvine,Long Beach St.,74,59,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/12325
2024-01-25_uc_riverside_uc_san_diego,2024-01-25,UC Riverside,UC San Diego,43,51,UC San Diego,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/14066
2024-01-25_cal_st_fullerton_cal_poly,2024-01-25,Cal St. Fullerton,Cal Poly,55,68,Cal Poly,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/6306
2024-01-25_csu_bakersfield_csun,2024-01-25,CSU Bakersfield,CSUN,70,54,CSU Bakersfield,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/csun/boxscore/9056
2024-01-27_uc_san_diego_uc_davis,2024-01-27,UC San Diego,UC Davis,49,62,UC Davis,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/9608
2024-01-27_cal_poly_hawaii,2024-01-27,Cal Poly,Hawaii,59,63,Hawaii,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/7723
2024-01-27_csun_uc_irvine,2024-01-27,CSUN,UC Irvine,63,67,UC Irvine,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/16072
2024-01-27_long_beach_st_uc_riverside,2024-01-27,Long Beach St.,UC Riverside,54,52,Long Beach St.,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/8425
2024-01-27_csu_bakersfield_cal_st_fullerton,2024-01-27,CSU Bakersfield,Cal St. Fullerton,66,56,CSU Bakersfield,"Bakersfield, CA",away,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/csu-bakersfield/boxscore/6307
2024-02-01_uc_davis_uc_santa_barbara,2024-02-01,UC Davis,UC Santa Barbara,82,62,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/27353
2024-02-01_hawaii_cal_st_fullerton,2024-02-01,Hawaii,Cal St. Fullerton,66,61,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/cal-state-fullerton/boxscore/28512
2024-02-01_csun_uc_san_diego,2024-02-01,CSUN,UC San Diego,52,53,UC San Diego,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/16073
2024-02-01_long_beach_st_csu_bakersfield,2024-02-01,Long Beach St.,CSU Bakersfield,70,57,Long Beach St.,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/8426
2024-02-03_uc_davis_cal_poly,2024-02-03,UC Davis,Cal Poly,47,57,Cal Poly,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/27354
2024-02-03_hawaii_uc_irvine,2024-02-03,Hawaii,UC Irvine,55,43,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/uc-irvine/boxscore/28513
2024-02-03_uc_san_diego_long_beach_st,2024-02-03,UC San Diego,Long Beach St.,78,45,UC San Diego,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/9610
2024-02-03_uc_santa_barbara_csu_bakersfield,2024-02-03,UC Santa Barbara,CSU Bakersfield,57,55,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/9792
2024-02-03_uc_riverside_csun,2024-02-03,UC Riverside,CSUN,70,46,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/csun/boxscore/14067
2024-02-08_cal_st_fullerton_uc_davis,2024-02-08,Cal St. Fullerton,UC Davis,48,61,UC Davis,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/6309
2024-02-08_uc_san_diego_hawaii,2024-02-08,UC San Diego,Hawaii,52,64,Hawaii,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/9611
2024-02-08_uc_irvine_uc_santa_barbara,2024-02-08,UC Irvine,UC Santa Barbara,60,38,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/12329
2024-02-08_cal_poly_csun,2024-02-08,Cal Poly,CSUN,75,68,Cal Poly,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/csun/boxscore/7726
2024-02-08_csu_bakersfield_uc_riverside,2024-02-08,CSU Bakersfield,UC Riverside,48,54,UC Riverside,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/9061
2024-02-10_uc_davis_hawaii,2024-02-10,UC Davis,Hawaii,61,51,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/hawaii/boxscore/27358
2024-02-10_uc_irvine_uc_riverside,2024-02-10,UC Irvine,UC Riverside,62,53,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/12330
2024-02-10_csun_uc_santa_barbara,2024-02-10,CSUN,UC Santa Barbara,60,64,UC Santa Barbara,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/16076
2024-02-10_cal_poly_long_beach_st,2024-02-10,Cal Poly,Long Beach St.,84,76,Cal Poly,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/7727
2024-02-10_cal_st_fullerton_csu_bakersfield,2024-02-10,Cal St. Fullerton,CSU Bakersfield,61,69,CSU Bakersfield,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/csu-bakersfield/boxscore/6310
2024-02-15_long_beach_st_uc_davis,2024-02-15,Long Beach St.,UC Davis,78,52,Long Beach St.,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/8429
2024-02-15_hawaii_cal_poly,2024-02-15,Hawaii,Cal Poly,59,47,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/cal-poly/boxscore/28516
2024-02-15_uc_santa_barbara_uc_san_diego,2024-02-15,UC Santa Barbara,UC San Diego,60,52,UC Santa Barbara,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/9795
2024-02-15_csun_csu_bakersfield,2024-02-15,CSUN,CSU Bakersfield,50,61,CSU Bakersfield,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/16077
2024-02-15_uc_riverside_cal_st_fullerton,2024-02-15,UC Riverside,Cal St. Fullerton,67,56,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/14068
2024-02-17_uc_riverside_uc_davis,2024-02-17,UC Riverside,UC Davis,50,41,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/uc-davis/boxscore/14069
2024-02-17_hawaii_uc_santa_barbara,2024-02-17,Hawaii,UC Santa Barbara,68,64,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/uc-santa-barbara/boxscore/28517
2024-02-17_csu_bakersfield_uc_irvine,2024-02-17,CSU Bakersfield,UC Irvine,68,72,UC Irvine,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/9063
2024-02-17_cal_st_fullerton_uc_san_diego,2024-02-17,Cal St. Fullerton,UC San Diego,60,46,Cal St. Fullerton,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/6312
2024-02-17_long_beach_st_csun,2024-02-17,Long Beach St.,CSUN,86,62,Long Beach St.,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/csun/boxscore/8430
2024-02-22_uc_davis_csun,2024-02-22,UC Davis,CSUN,58,54,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/csun/boxscore/27365
2024-02-22_uc_santa_barbara_uc_irvine,2024-02-22,UC Santa Barbara,UC Irvine,46,54,UC Irvine,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/9797
2024-02-22_uc_san_diego_uc_riverside,2024-02-22,UC San Diego,UC Riverside,48,63,UC Riverside,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/9614
2024-02-22_cal_poly_cal_st_fullerton,2024-02-22,Cal Poly,Cal St. Fullerton,58,47,Cal Poly,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/7729
2024-02-22_csu_bakersfield_long_beach_st,2024-02-22,CSU Bakersfield,Long Beach St.,67,69,Long Beach St.,"Bakersfield, CA",home,True,2023-24,https://gorunners.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/9064
2024-02-24_uc_davis_csu_bakersfield,2024-02-24,UC Davis,CSU Bakersfield,78,62,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/27367
2024-02-24_long_beach_st_hawaii,2024-02-24,Long Beach St.,Hawaii,68,80,Hawaii,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/hawaii/boxscore/8432
2024-02-24_uc_irvine_uc_san_diego,2024-02-24,UC Irvine,UC San Diego,65,69,UC San Diego,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/12333
2024-02-24_uc_riverside_cal_poly,2024-02-24,UC Riverside,Cal Poly,62,60,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/14070
2024-02-24_csun_cal_st_fullerton,2024-02-24,CSUN,Cal St. Fullerton,57,75,Cal St. Fullerton,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/16080
2024-02-29_hawaii_uc_davis,2024-02-29,Hawaii,UC Davis,63,57,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/uc-davis/boxscore/28519
2024-02-29_uc_irvine_csun,2024-02-29,UC Irvine,CSUN,64,54,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/csun/boxscore/12334
2024-02-29_uc_san_diego_csu_bakersfield,2024-02-29,UC San Diego,CSU Bakersfield,50,43,UC San Diego,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/cal-state-bakersfield/boxscore/9616
2024-02-29_cal_poly_uc_santa_barbara,2024-02-29,Cal Poly,UC Santa Barbara,73,64,Cal Poly,"San Luis Obispo, Calif.",away,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/cal-poly/boxscore/9798
2024-02-29_cal_st_fullerton_long_beach_st,2024-02-29,Cal St. Fullerton,Long Beach St.,59,74,Long Beach St.,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/6315
2024-03-02_hawaii_uc_riverside,2024-03-02,Hawaii,UC Riverside,62,51,Hawaii,"Honolulu, O'ahu",home,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/uc-riverside/boxscore/28520
2024-03-02_long_beach_st_uc_irvine,2024-03-02,Long Beach St.,UC Irvine,76,86,UC Irvine,"Long Beach, Calif.",home,True,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/8434
2024-03-02_uc_san_diego_csun,2024-03-02,UC San Diego,CSUN,64,66,CSUN,"La Jolla, Calif.",home,True,2023-24,https://ucsdtritons.com/sports/womens-basketball/stats/2023-24/csun/boxscore/9617
2024-03-02_uc_santa_barbara_cal_st_fullerton,2024-03-02,UC Santa Barbara,Cal St. Fullerton,65,78,Cal St. Fullerton,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/9799
2024-03-02_csu_bakersfield_cal_poly,2024-03-02,CSU Bakersfield,Cal Poly,56,74,Cal Poly,"Bakersfield, CA",away,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/csu-bakersfield/boxscore/7732
2024-03-07_uc_davis_uc_san_diego,2024-03-07,UC Davis,UC San Diego,64,56,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/27372
2024-03-07_csun_hawaii,2024-03-07,CSUN,Hawaii,62,65,Hawaii,"Northridge, Calif.",home,True,2023-24,https://gomatadors.com/sports/womens-basketball/stats/2023-24/hawai-i/boxscore/16083
2024-03-07_cal_poly_uc_irvine,2024-03-07,Cal Poly,UC Irvine,31,65,UC Irvine,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/uc-irvine/boxscore/7733
2024-03-07_uc_santa_barbara_long_beach_st,2024-03-07,UC Santa Barbara,Long Beach St.,69,75,Long Beach St.,"Santa Barbara, Calif.",home,True,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/9800
2024-03-07_cal_st_fullerton_uc_riverside,2024-03-07,Cal St. Fullerton,UC Riverside,50,65,UC Riverside,"Fullerton, Calif.",home,True,2023-24,https://fullertontitans.com/sports/womens-basketball/stats/2023-24/uc-riverside/boxscore/6317
2024-03-09_uc_davis_long_beach_st,2024-03-09,UC Davis,Long Beach St.,70,58,UC Davis,"Davis, CA",home,True,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/27373
2024-03-09_csu_bakersfield_hawaii,2024-03-09,CSU Bakersfield,Hawaii,48,85,Hawaii,"Bakersfield, Calif.",away,True,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/csu-bakersfield/boxscore/28522
2024-03-09_uc_irvine_cal_st_fullerton,2024-03-09,UC Irvine,Cal St. Fullerton,69,53,UC Irvine,"Irvine, Calif.",home,True,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/cal-state-fullerton/boxscore/12337
2024-03-09_cal_poly_uc_san_diego,2024-03-09,Cal Poly,UC San Diego,59,52,Cal Poly,"San Luis Obispo, Calif.",home,True,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/uc-san-diego/boxscore/7734
2024-03-09_uc_riverside_uc_santa_barbara,2024-03-09,UC Riverside,UC Santa Barbara,53,46,UC Riverside,"Riverside, Calif.",home,True,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/uc-santa-barbara/boxscore/14071
2024-03-13_uc_davis_cal_st_fullerton,2024-03-13,UC Davis,Cal St. Fullerton,81,56,UC Davis,"Henderson, NV",neutral,False,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/-8-cal-state-fullerton/boxscore/27376
2024-03-13_uc_santa_barbara_long_beach_st,2024-03-13,UC Santa Barbara,Long Beach St.,75,90,Long Beach St.,"Henderson, Nev.",neutral,False,2023-24,https://ucsbgauchos.com/sports/womens-basketball/stats/2023-24/long-beach-state/boxscore/10310
2024-03-14_cal_poly_uc_davis,2024-03-14,Cal Poly,UC Davis,48,56,UC Davis,"Henderson, NV",neutral,False,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/-4-cal-poly/boxscore/27687
2024-03-14_uc_riverside_long_beach_st,2024-03-14,UC Riverside,Long Beach St.,75,83,Long Beach St.,"Henderson, Nev.",neutral,False,2023-24,https://longbeachstate.com/sports/womens-basketball/stats/2023-24/-3-uc-riverside/boxscore/8438
2024-03-15_hawaii_uc_davis,2024-03-15,Hawaii,UC Davis,48,51,UC Davis,"Henderson, NV",neutral,False,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/-1-hawai-i/boxscore/27688
2024-03-15_uc_irvine_long_beach_st,2024-03-15,UC Irvine,Long Beach St.,69,57,UC Irvine,"Henderson, Nev.",neutral,False,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/-7-long-beach-state/boxscore/12496
2024-03-16_uc_irvine_uc_davis,2024-03-16,UC Irvine,UC Davis,53,39,UC Irvine,"Henderson, NV",neutral,False,2023-24,https://ucdavisaggies.com/sports/womens-basketball/stats/2023-24/-2-uc-irvine/boxscore/27689
2024-03-21_california_hawaii,2024-03-21,California,Hawaii,65,60,California,"Berkeley, CA",away,False,2023-24,https://hawaiiathletics.com/sports/womens-basketball/stats/2023-2024/university-of-california/boxscore/29195
2024-03-21_pacific_cal_poly,2024-03-21,Pacific,Cal Poly,63,43,Pacific,"Stockton, CA",away,False,2023-24,https://gopoly.com/sports/womens-basketball/stats/2023-24/pacific/boxscore/8232
2024-03-22_south_dakota_uc_riverside,2024-03-22,South Dakota,UC Riverside,72,57,South Dakota,"Vermillion, S.D.",away,False,2023-24,https://gohighlanders.com/sports/womens-basketball/stats/2023-24/south-dakota/boxscore/14371
2024-03-23_gonzaga_uc_irvine,2024-03-23,Gonzaga,UC Irvine,75,56,Gonzaga,"Spokane, Wash.",away,False,2023-24,https://ucirvinesports.com/sports/womens-basketball/stats/2023-24/-4-gonzaga/boxscore/12748
