game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-19_washington_fresno_st,Washington,1,"Stines, Hannah",True,23,1,3,0.333,0,1,0.0,2,4,0.5,1,2,3,1,1,2,0,0,4
2025-11-19_washington_fresno_st,Washington,55,"Grabovskaia, Yulia",True,14,2,4,0.5,0,0,,0,0,,0,1,1,2,0,1,0,3,4
2025-11-19_washington_fresno_st,Washington,5,"Brown, Teagan",True,25,1,3,0.333,0,0,,0,0,,1,2,3,1,0,2,0,2,2
2025-11-19_washington_fresno_st,Washington,35,"Harvey, Sienna",False,18,3,8,0.375,1,1,1.0,2,2,1.0,0,1,1,3,0,3,0,1,9
2025-11-19_washington_fresno_st,Washington,3,"Coppinger, Devin",False,23,3,7,0.429,1,4,0.25,1,1,1.0,2,2,4,2,0,2,0,1,8
2025-11-19_washington_fresno_st,Washington,11,"Briggs, Chloe",False,12,2,3,0.667,1,2,0.5,1,3,0.333,0,1,1,0,1,1,0,0,6
2025-11-19_washington_fresno_st,Washington,21,"McGaughy, Brynn",False,14,0,2,0.0,0,0,,0,0,,2,1,3,2,1,1,1,0,0
2025-11-19_washington_fresno_st,Washington,22,"Gillmer, Shayla",False,6,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0
2025-11-19_washington_fresno_st,Washington,23,"Anderson, Olivia",False,5,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0
2025-11-19_washington_fresno_st,Washington,25,"Cain, Nina",False,5,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
2025-11-19_washington_fresno_st,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,1,3,0,0,4,0,0,0
2025-11-23_washington_vermont,Vermont,12,"Hanson, Keira",True,35,5,14,0.357,2,4,0.5,0,0,,1,1,2,1,1,2,0,0,12
2025-11-23_washington_vermont,Vermont,25,"Priede, Nikola",True,35,4,10,0.4,0,0,,0,0,,3,5,8,0,2,1,3,0,8
2025-11-23_washington_vermont,Vermont,14,"Gilwee, Catherine",True,32,3,5,0.6,0,0,,0,0,,0,1,1,1,0,4,0,0,6
2025-11-23_washington_vermont,Vermont,00,"Lenz, Malia",True,13,1,2,0.5,0,1,0.0,2,2,1.0,1,1,2,3,0,1,0,0,4
2025-11-23_washington_vermont,Vermont,24,"Weltz, Jadyn",True,23,1,10,0.1,0,2,0.0,1,2,0.5,0,3,3,4,1,3,0,2,3
2025-11-23_washington_vermont,Vermont,33,"Creal, Savanna",False,12,2,3,0.667,0,0,,2,3,0.667,1,1,2,4,0,1,0,0,6
2025-11-23_washington_vermont,Vermont,3,"Haan, Emma",False,17,0,5,0.0,0,3,0.0,0,0,,0,4,4,1,0,1,0,0,0
2025-11-23_washington_vermont,Vermont,1,"Hosier, Jacklynn",False,13,0,2,0.0,0,1,0.0,0,0,,0,2,2,2,1,1,0,1,0
2025-11-23_washington_vermont,Vermont,10,"Hanson, Lia",False,11,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-23_washington_vermont,Vermont,15,"Risdon, Piper",False,7,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
2025-11-23_washington_vermont,Vermont,11,"Batista, Annemarie",False,2,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-23_washington_vermont,Vermont,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,0,0
