game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2021-02-27_uc_san_diego_uc_irvine,2021-02-27,UC San Diego,UC Irvine,58,64,UC Irvine,"La Jolla, Calif.",home,True,2020-21,https://ucsdtritons.com/sports/womens-basketball/stats/2020-21/uc-irvine/boxscore/8139
2021-02-27_uc_santa_barbara_uc_riverside,2021-02-27,UC Santa Barbara,UC Riverside,83,76,UC Santa Barbara,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/uc-riverside/boxscore/5250
2021-03-05_hawaii_uc_davis,2021-03-05,Hawaii,UC Davis,70,60,Hawaii,"Honolulu, O‘ahu",home,True,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/uc-davis/boxscore/26215
2021-03-05_uc_irvine_long_beach_st,2021-03-05,UC Irvine,Long Beach St.,79,70,UC Irvine,"Irvine, Calif.",home,True,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/10219
2021-03-05_cal_st_fullerton_uc_san_diego,2021-03-05,Cal St. Fullerton,UC San Diego,60,57,Cal St. Fullerton,"Fullerton, CA",home,True,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/uc-san-diego/boxscore/3336
2021-03-05_cal_poly_uc_santa_barbara,2021-03-05,Cal Poly,UC Santa Barbara,76,46,Cal Poly,"San Luis Obispo, Calif.",home,True,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/uc-santa-barbara/boxscore/5336
2021-03-06_hawaii_uc_davis,2021-03-06,Hawaii,UC Davis,46,54,UC Davis,"Honolulu, O‘ahu",home,True,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/uc-davis/boxscore/26216
2021-03-06_uc_irvine_long_beach_st,2021-03-06,UC Irvine,Long Beach St.,62,80,Long Beach St.,"Irvine, Calif.",home,True,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/10220
2021-03-06_cal_st_fullerton_uc_san_diego,2021-03-06,Cal St. Fullerton,UC San Diego,66,68,UC San Diego,"Fullerton, CA",home,True,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/uc-san-diego/boxscore/3337
2021-03-06_cal_poly_uc_santa_barbara,2021-03-06,Cal Poly,UC Santa Barbara,68,78,UC Santa Barbara,"San Luis Obispo, Calif.",home,True,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/uc-santa-barbara/boxscore/5337
2021-03-09_uc_riverside_cal_st_fullerton,2021-03-09,UC Riverside,Cal St. Fullerton,51,55,Cal St. Fullerton,"Las Vegas, Nev.",neutral,False,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/uc-riverside/boxscore/3338
2021-03-10_uc_davis_cal_st_fullerton,2021-03-10,UC Davis,Cal St. Fullerton,61,54,UC Davis,"Las Vegas, Nev.",neutral,False,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/-9-cal-state-fullerton/boxscore/18034
2021-03-10_csu_bakersfield_hawaii,2021-03-10,CSU Bakersfield,Hawaii,67,81,Hawaii,"Las Vegas, Nev.",neutral,True,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/-no-4-csu-bakersfield/boxscore/26480
2021-03-10_uc_irvine_uc_santa_barbara,2021-03-10,UC Irvine,UC Santa Barbara,92,90,UC Irvine,"Las Vegas, Nev.",neutral,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/uc-santa-barbara/boxscore/10222
2021-03-10_long_beach_st_cal_poly,2021-03-10,Long Beach St.,Cal Poly,60,61,Cal Poly,"Michelob Ultra Arena (Las Vegas, NV)",neutral,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/5627
2021-03-12_uc_davis_hawaii,2021-03-12,UC Davis,Hawaii,64,52,UC Davis,"Las Vegas, Nev. / Michelob Ultra Arena",neutral,False,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/-5-hawai-i/boxscore/18035
2021-03-12_uc_irvine_cal_poly,2021-03-12,UC Irvine,Cal Poly,68,59,UC Irvine,"Las Vegas, Nev.",neutral,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/10351
2021-03-13_uc_davis_uc_irvine,2021-03-13,UC Davis,UC Irvine,61,42,UC Davis,"Las Vegas, Nev.",neutral,False,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/-2-uc-irvine/boxscore/18036
2021-03-22_missouri_st_uc_davis,2021-03-22,Missouri St.,UC Davis,70,51,Missouri St.,"Bill Greehey Arena / San Antonio, Texas",neutral,False,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/missouri-state/boxscore/18037
